date,layer,final_score
2025-04-13,0-10%,0.01
2025-04-13,10-30%,0.02030649806869583
2025-04-13,30-70%,0.01
2025-04-13,70-90%,0.03370707301267735
2025-04-13,90-95%,0.04319662175545447
2025-04-13,95-99%,0.12481591196692055
2025-04-13,99-100%,0.1560489382572932
2025-04-14,0-10%,0.01
2025-04-14,10-30%,0.031089981367522633
2025-04-14,30-70%,0.01
2025-04-14,70-90%,0.030176947970876777
2025-04-14,90-95%,0.053805516133349406
2025-04-14,95-99%,0.10076765155937824
2025-04-14,99-100%,0.18010411333531348
2025-04-15,0-10%,0.01
2025-04-15,10-30%,0.01
2025-04-15,30-70%,0.01
2025-04-15,70-90%,0.03734599356170587
2025-04-15,90-95%,0.03215332782478968
2025-04-15,95-99%,0.09615584156452914
2025-04-15,99-100%,0.17906904569344956
2025-04-16,0-10%,0.01
2025-04-16,10-30%,0.013641080029128682
2025-04-16,30-70%,0.02478874910189953
2025-04-16,70-90%,0.022328410499851594
2025-04-16,90-95%,0.07993726260354031
2025-04-16,95-99%,0.08952437781715925
2025-04-16,99-100%,0.14184094016339338
2025-04-17,0-10%,0.01
2025-04-17,10-30%,0.03368206468101583
2025-04-17,30-70%,0.01
2025-04-17,70-90%,0.0243916886538067
2025-04-17,90-95%,0.127544780922852
2025-04-17,95-99%,0.19740658201192676
2025-04-17,99-100%,0.2519705260948651
